batch,bo_random_fraction,budget,coverage_error,coverage_weight,design_space,dumb_psi_unit,estimator,final_score_only,flow_samples_per_pair,fmpe_max_iter,initial,marginal_jitter_std,method,n_obs,noise_std,ode_steps,posterior_mean_predictive_rmse,posterior_quality_objective,posterior_samples,predictive_timeout_seconds,predictive_weight,prior_std_normalized_rmse,prior_std_normalized_rmse_alpha,prior_std_normalized_rmse_beta,prior_std_normalized_rmse_delta,prior_std_normalized_rmse_gamma,range_normalized_rmse,range_normalized_rmse_alpha,range_normalized_rmse_beta,range_normalized_rmse_delta,range_normalized_rmse_gamma,raw_rmse,replicate,reward_mode,rmse_alpha,rmse_beta,rmse_delta,rmse_gamma,round,rounds,seed,simulations,target_mode,target_psi_unit,target_seed,target_theta,validation
14,0.2,444,0.24333333333333337,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.8354943244338175,-0.35422650556392393,32,0.5,0.1,0.7269200379234166,0.7637931809013793,0.7705459132273874,0.5939701871870622,0.779370870377838,0.20984373978720883,0.22048809929930596,0.22243744521239908,0.17146442373153137,0.2249849909055989,0.15773174263738937,3,rmse_coverage_predictive,0.22048809929930596,0.013346246712743945,0.010287865423891882,0.2249849909055989,26,30,30717,444,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,458,0.21833333333333335,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.7843975638365048,-0.3392012369381087,32,0.5,0.1,0.7142220527948087,0.7940630490323162,0.7427843760103864,0.5696166076897498,0.7504241784467818,0.20617814722112493,0.2292262575561714,0.21442337971972242,0.16443415089227925,0.21662880071632665,0.157904695913154,3,rmse_coverage_predictive,0.2292262575561714,0.012865402783183344,0.009866049053536755,0.21662880071632665,27,30,30717,458,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,472,0.14083333333333337,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.823524922424123,-0.321267130848902,32,0.5,0.1,0.7056593411104853,0.7384313952309114,0.6869664850374999,0.6201419751253215,0.7770975090482086,0.20370630527315636,0.21316678240731884,0.1983101425303258,0.1790195681371953,0.22432872801778547,0.1549357972211635,3,rmse_coverage_predictive,0.21316678240731884,0.011898608551819548,0.010741174088231718,0.22432872801778547,28,30,30717,472,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,486,0.2658333333333333,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.8399903562251825,-0.3641700778487695,32,0.5,0.1,0.7403225400514215,0.7658709148941117,0.73933402622,0.6448315349549738,0.8112536841366009,0.2137127088929179,0.2210878894393102,0.21342734952958342,0.18614683014410685,0.23418876645867112,0.16125520142417293,3,rmse_coverage_predictive,0.2210878894393102,0.012805640971775004,0.01116880980864641,0.23418876645867112,29,30,30717,486,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,500,0.205,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.7923199549572141,-0.3313421824742061,32,0.5,0.1,0.6958000981290401,0.7134043015549103,0.7230280137806132,0.5683446158647096,0.7784234613159272,0.20086018697848468,0.20594208277188222,0.20872020919393874,0.16406695848098227,0.22471149746713545,0.15261154452045178,3,rmse_coverage_predictive,0.20594208277188222,0.012523212551636324,0.009844017508858936,0.22471149746713545,30,30,30717,500,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,500,0.22416666666666665,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo_marginal_random,10,0.06,8,0.7842091371571802,-0.3366086058461201,32,0.5,0.1,0.7002543733026035,0.726575068177145,0.6637177833870489,0.6282004392284866,0.7825242024177338,0.20214602546373545,0.2097441555992727,0.1915988204522272,0.18134584634680392,0.22589527945663793,0.15433068004709383,3,rmse_coverage_predictive,0.2097441555992727,0.011495929227133632,0.010880750780808236,0.22589527945663793,30,30,30717,500,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,500,0.25833333333333336,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,random,10,0.06,8,0.944999378598743,-0.367975413660862,32,0.5,0.1,0.7236236081117873,0.7180334852864794,0.7139207329137564,0.6934928465228962,0.7690473677240173,0.20889214246765436,0.20727841300865704,0.20609116366390606,0.200194140810537,0.22200485238751727,0.1521082505366733,4,rmse_coverage_predictive,0.20727841300865704,0.012365469819834364,0.01201164844863222,0.22200485238751727,30,30,40717,500,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,500,0.4391666666666667,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,fixed_dumb,10,0.06,8,1.0621936669959358,-0.5208808202703625,32,0.5,0.1,1.0560999212212039,1.125983587529187,1.0661399531351905,0.9327512908817828,1.0995248533386557,0.3048697869041023,0.32504346368153836,0.3077680944682086,0.2692621044387841,0.31740548502787835,0.22748708700658601,4,rmse_coverage_predictive,0.32504346368153836,0.018466085668092515,0.016155726266327046,0.31740548502787835,30,30,40717,500,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,80,0.16,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,1.018778414793552,-0.4081361381805248,32,0.5,0.1,0.922345795646349,0.8587622777829926,0.957790756918434,0.8829858498508717,0.989844298033098,0.26625829670116963,0.24790331612395353,0.27649037566709667,0.25489605905101564,0.2857434359626127,0.18948250149056978,4,rmse_coverage_predictive,0.24790331612395353,0.016589422540025798,0.015293763543060937,0.2857434359626127,0,30,40717,80,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,94,0.3475,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9796334199800762,-0.4496638000086134,32,0.5,0.1,0.9173822968241351,0.890374985032511,1.0112181870312358,0.8122050095148117,0.9557310057179819,0.26482545801060575,0.25702911864411465,0.29191354624596466,0.23446339044026954,0.2758957767120743,0.18886974294358816,4,rmse_coverage_predictive,0.25702911864411465,0.01751481277475788,0.014067803426416172,0.2758957767120743,1,30,40717,94,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,108,0.32,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,1.0080478931199515,-0.4632828155881883,32,0.5,0.1,0.9785325870642856,0.8948460268786285,1.025076210216332,0.9113005896060641,1.0829075215561177,0.2824780262761931,0.25831979725082166,0.2959140129541403,0.2630698203608629,0.3126084745389475,0.20311176172595455,4,rmse_coverage_predictive,0.25831979725082166,0.01775484077724842,0.015784189221651774,0.3126084745389475,2,30,40717,108,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,122,0.5016666666666666,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,1.041285316485476,-0.5476701494058656,32,0.5,0.1,1.1020171568887442,0.9608908281318075,1.1654600724677775,1.0405867042051788,1.2411310227502133,0.3181249510906513,0.27738528914187077,0.3364393432845161,0.30039150689400274,0.35828366504221565,0.22695931277943157,4,rmse_coverage_predictive,0.27738528914187077,0.020186360597070963,0.018023490413640163,0.35828366504221565,3,30,40717,122,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,136,0.39749999999999996,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,1.000325225626865,-0.4873112928056451,32,0.5,0.1,0.9973279155028819,1.0075852286575973,1.090286808977952,0.9495457618277229,0.9418938625482554,0.2879037702429586,0.2908648014984772,0.3147386913286594,0.274110250599552,0.27190133754514584,0.19947417054187666,4,rmse_coverage_predictive,0.2908648014984772,0.018884321479719562,0.01644661503597312,0.27190133754514584,4,30,40717,136,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,150,0.38166666666666665,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,1.032296176285437,-0.483570408065674,32,0.5,0.1,0.9870061173449726,0.9584123865307317,1.115568957429976,0.9430948351072835,0.9309482903118986,0.2849241237704636,0.27666982467909484,0.3220370189358934,0.27224802846026797,0.2687416230065983,0.19326693225576505,4,rmse_coverage_predictive,0.27666982467909484,0.019322221136153606,0.016334881707616076,0.2687416230065983,5,30,40717,150,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,164,0.33,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,1.0057757610557754,-0.4541513441860288,32,0.5,0.1,0.9390270778289682,0.9124423225671299,1.0772277898276814,0.8457361004743157,0.9207020984467459,0.27107376808045125,0.2633994102770699,0.31096887721777877,0.24414298263611528,0.2657838021908411,0.18747198832103895,4,rmse_coverage_predictive,0.2633994102770699,0.018658132633066725,0.014648578958166916,0.2657838021908411,6,30,40717,164,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,178,0.3383333333333334,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,1.0070675744714663,-0.4430681847015146,32,0.5,0.1,0.8929695114989877,0.8376236876251443,0.903023277347139,0.8394529474012956,0.9917781336223717,0.2577780939210346,0.24180113076499204,0.26068036613043444,0.2423291925770814,0.2863016862116305,0.18767823665382136,4,rmse_coverage_predictive,0.24180113076499204,0.015640821967826065,0.014539751554624884,0.2863016862116305,7,30,40717,178,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,192,0.2883333333333334,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,1.0008545070549675,-0.42649497017879257,32,0.5,0.1,0.8810117521792692,0.820436662429815,1.0600093516522475,0.821344789693473,0.8222562049415413,0.2543261861399625,0.2368396639534459,0.3059983422599729,0.23710181771351163,0.2373649206329195,0.16805847203830387,4,rmse_coverage_predictive,0.2368396639534459,0.018359900535598373,0.014226109062810697,0.2373649206329195,8,30,40717,192,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,206,0.31,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,1.0635002222279355,-0.44406582094864844,32,0.5,0.1,0.9014139686505948,0.8856371351410343,0.9658098914208462,0.8739252785473043,0.8802835694931942,0.2602157987258549,0.2556614191890026,0.2788053003989144,0.2522804974104524,0.2541159779050502,0.18058699546896365,4,rmse_coverage_predictive,0.2556614191890026,0.016728318023934863,0.015136829844627143,0.2541159779050502,9,30,40717,206,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,220,0.2758333333333334,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.925870933235509,-0.41778759410143,32,0.5,0.1,0.88764890611105,0.7975271552741479,0.9832691446404167,0.8596283645093261,0.9101709600203091,0.25624216744454575,0.2302262588917829,0.28384535267199884,0.2481533338262486,0.2627437243881528,0.1750358025729487,4,rmse_coverage_predictive,0.2302262588917829,0.01703072116031993,0.014889200029574915,0.2627437243881528,10,30,40717,220,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,234,0.37333333333333335,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,1.0093173067319738,-0.44359438626304365,32,0.5,0.1,0.8637021079299881,0.8702252206584385,0.9463208189000067,0.7991694201020417,0.8390929720594655,0.24932932225651294,0.2512123827013755,0.273179289765833,0.23070033991201547,0.2422252766468278,0.17481490520363785,4,rmse_coverage_predictive,0.2512123827013755,0.01639075738594998,0.013842020394720928,0.2422252766468278,11,30,40717,234,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,248,0.2991666666666667,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9414981956669041,-0.41405164930508176,32,0.5,0.1,0.8490865117834401,0.7619556788241889,0.9542885831008119,0.8404157358723336,0.8396860493364253,0.2451101630717247,0.2199576581398548,0.2754793851689202,0.24260712566854462,0.2423964833095793,0.16402935414728512,4,rmse_coverage_predictive,0.2199576581398548,0.01652876311013521,0.014556427540112677,0.2423964833095793,12,30,40717,248,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,262,0.29500000000000004,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9250638031603077,-0.4154047314758079,32,0.5,0.1,0.8630752056614925,0.8947921765542783,0.9832877954197143,0.7278907713728712,0.8463300792991063,0.24914835115977718,0.2583042520011919,0.2838507366882229,0.21012396639638578,0.2443144495533082,0.17808680525345819,4,rmse_coverage_predictive,0.2583042520011919,0.017031044201293373,0.012607437983783146,0.2443144495533082,13,30,40717,262,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,276,0.3183333333333333,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9556019383312683,-0.42594026348799585,32,0.5,0.1,0.8687853793627092,0.8788162199012525,0.985640565215944,0.8003416257290692,0.8103431066045714,0.2507967363215357,0.25369239056409876,0.28452992282582007,0.23103872652917043,0.2339259053670535,0.17289069411366897,4,rmse_coverage_predictive,0.25369239056409876,0.017071795369549204,0.013862323591750225,0.2339259053670535,14,30,40717,276,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,290,0.3941666666666667,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9710889599742184,-0.4428221029831822,32,0.5,0.1,0.8562273320354588,0.9233435121151599,0.8635805425371114,0.7446553284724324,0.8933299450171319,0.24717154031909366,0.26654631263709105,0.24929422935036216,0.21496347717352404,0.2578821421153974,0.18570152185426295,4,rmse_coverage_predictive,0.26654631263709105,0.01495765376102173,0.012897808630411442,0.2578821421153974,15,30,40717,290,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,304,0.27,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9592180491521007,-0.3962064217908793,32,0.5,0.1,0.8063895672982291,0.7580197732068942,0.8421909834440108,0.7750919960736418,0.8502555164683698,0.23278461687566923,0.21882146005602973,0.24311959550023765,0.22374978628992073,0.24544762565648884,0.16471216128291194,4,rmse_coverage_predictive,0.21882146005602973,0.014587175730014258,0.013424987177395244,0.24544762565648884,16,30,40717,304,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,318,0.30500000000000005,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9881256039771047,-0.4024879969835552,32,0.5,0.1,0.7878248222004336,0.7306747883600472,0.8187394621461531,0.7785442344797999,0.8233408038157337,0.2274254365858447,0.21092764287487306,0.23634972443312546,0.22474636167647183,0.2376780173589084,0.15918876381044195,4,rmse_coverage_predictive,0.21092764287487306,0.014180983465987528,0.013484781700588309,0.2376780173589084,17,30,40717,318,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,332,0.3,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9356498598473465,-0.3871652700423077,32,0.5,0.1,0.7572535970734107,0.7878053034173641,0.81832737890379,0.7044477910583747,0.7184339149141138,0.21860028405757304,0.227419801998515,0.23623076624767203,0.20335656089879495,0.20739400708531017,0.15417669443917473,4,rmse_coverage_predictive,0.227419801998515,0.014173845974860322,0.012201393653927696,0.20739400708531017,18,30,40717,332,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,346,0.2525,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9328713410140733,-0.3873546038573863,32,0.5,0.1,0.8000081824855887,0.8215650628144647,0.8395874822438686,0.7913292908742819,0.7475508940097396,0.23094246975597896,0.23716540508636152,0.24236802944086883,0.2284370895519512,0.21579935494473432,0.1606363312893617,4,rmse_coverage_predictive,0.23716540508636152,0.01454208176645213,0.013706225373117071,0.21579935494473432,19,30,40717,346,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,360,0.2866666666666667,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9335548300159167,-0.39519314107391035,32,0.5,0.1,0.7973357030861773,0.8567385362034389,0.8372353467226641,0.7332055864005941,0.7621633430180118,0.23017099140565198,0.2473191122510907,0.24168902640269987,0.2116582213398602,0.2200176056289571,0.16579057279342377,4,rmse_coverage_predictive,0.2473191122510907,0.014501341584161992,0.012699493280391612,0.2200176056289571,20,30,40717,360,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,374,0.2833333333333334,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,1.0941924380381831,-0.39744019870728353,32,0.5,0.1,0.7523599906690213,0.8339473725150106,0.7386646813168777,0.6591077125846713,0.7777201962595254,0.21718762157013188,0.24073987000576128,0.21323412629958424,0.19026800764285923,0.22450848233232282,0.1648133476057217,4,rmse_coverage_predictive,0.24073987000576128,0.012794047577975054,0.011416080458571553,0.22450848233232282,21,30,40717,374,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,388,0.26666666666666666,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9264805554240668,-0.38192524507657344,32,0.5,0.1,0.7711454718119671,0.8754219260470189,0.802601043366999,0.6871994733337909,0.71935944450006,0.2226105228675001,0.2527125423288735,0.23169096421990568,0.19837740045811664,0.20766118446310466,0.16379996951177336,4,rmse_coverage_predictive,0.2527125423288735,0.01390145785319434,0.011902644027486997,0.20766118446310466,22,30,40717,388,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,402,0.25666666666666665,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9687685826919084,-0.36919502560935286,32,0.5,0.1,0.7210579496764025,0.808714331307164,0.7985015535430151,0.6071644929818776,0.6698514208735534,0.20815150067349533,0.23345571843884969,0.23050754344319707,0.17527329173273484,0.1933694490791997,0.1518183061629569,4,rmse_coverage_predictive,0.23345571843884969,0.013830452606591824,0.01051639750396409,0.1933694490791997,23,30,40717,402,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,416,0.26166666666666666,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9917687723687485,-0.3834013313704005,32,0.5,0.1,0.7579724099686647,0.7761633682780922,0.7887910818455487,0.6852985285277662,0.7816366612232516,0.21880778746685897,0.22405906480524163,0.22770437171895186,0.19782864496038013,0.22563906838286235,0.15925058974403036,4,rmse_coverage_predictive,0.22405906480524163,0.01366226230313711,0.011869718697622808,0.22563906838286235,24,30,40717,416,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,430,0.31833333333333336,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,1.01931206908498,-0.3989995474576211,32,0.5,0.1,0.7533901647644634,0.82785136064982,0.7833217479264591,0.6551695916025346,0.7472179588790402,0.21748500721578976,0.23898010296008582,0.22612551101371467,0.18913117003829027,0.21570324485106832,0.1612081197524288,4,rmse_coverage_predictive,0.23898010296008582,0.01356753066082288,0.011347870202297416,0.21570324485106832,25,30,40717,430,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,444,0.225,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9090723776967247,-0.35027252651662044,32,0.5,0.1,0.7036119998074738,0.7394186094563917,0.7477804357877509,0.6019348793499496,0.7253140746358031,0.20311528874694798,0.2134517666067333,0.21586561794839684,0.17376363231365918,0.20938013811900263,0.14973155083348788,4,rmse_coverage_predictive,0.2134517666067333,0.01295193707690381,0.01042581793881955,0.20938013811900263,26,30,40717,444,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,458,0.28416666666666673,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9295990575876424,-0.3718473202137806,32,0.5,0.1,0.7199987906131363,0.6871504908587523,0.776410402106011,0.6626900608409111,0.7537442086468713,0.20784574778834966,0.1983632604355421,0.2241303773287655,0.19130214250789476,0.2175872108811963,0.14748285391736868,4,rmse_coverage_predictive,0.1983632604355421,0.01344782263972593,0.011478128550473685,0.2175872108811963,27,30,40717,458,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,472,0.2225,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9356734593741792,-0.3617505552559963,32,0.5,0.1,0.7363232362112763,0.7940762865909984,0.7462147045273969,0.6763528359782066,0.7286491177485032,0.21255820931857838,0.2292300789102057,0.21541363026607485,0.1952462459595922,0.21034288213844085,0.15580022786142014,4,rmse_coverage_predictive,0.2292300789102057,0.01292481781596449,0.01171477475757553,0.21034288213844085,28,30,40717,472,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
